id,name,parent_name,status,template_name,analytics_profile_id,client_id
1,Detector,Equipment,ACTIVE,Detector,,emaar
2,Penstock,Equipment,ACTIVE,Penstock,,emaar
3,MaceratorPump,Equipment,ACTIVE,Macerator Pump,,emaar
4,PSU,Equipment,ACTIVE,PSU,,emaar
5,OCUValuerFanCommon,Equipment,ACTIVE,OCU Valuer Fan Common,,emaar
6,OCUValuerFan,Equipment,ACTIVE,OCU Valuer Fan,,emaar
7,RMSOCUTSETank,Equipment,ACTIVE,RMS OCUTSE Tank,,emaar
8,RMSSumpPumpCommon,Equipment,ACTIVE,RMS Sump Pump Common,,emaar
9,OCURCPCommon,Equipment,ACTIVE,OCURCP Common,,emaar
10,OCURCP,Equipment,ACTIVE,OCURCP,,emaar
11,OCUQM,Equipment,ACTIVE,OCUQM,,emaar
12,OCUPump,Equipment,ACTIVE,OCU Pump,,emaar
13,OCUIntermediate,Equipment,ACTIVE,OCU Intermediate,,emaar
14,RMSDosingPumpCommon,Equipment,ACTIVE,RMSDosingPumpCommon,,emaar
15,OCUBTF,Equipment,ACTIVE,OCUBTF,,emaar
16,OCUACF,Equipment,ACTIVE,OCUACF,,emaar
17,OCUAFN,Equipment,ACTIVE,OCUAFN,,emaar
18,OCUAFCommon,Equipment,ACTIVE,OCUAF Common,,emaar
19,OCUAF,Equipment,ACTIVE,OCUAF,,emaar
20,OCUMvaluens,Equipment,ACTIVE,OCU Mvaluens,,emaar
21,RMSFireAlarmSystem,Equipment,ACTIVE,RMS Fire Alarm System,,emaar
22,EVC,Equipment,ACTIVE,Electronic Volume Corrector,,emaar
23,GasDetectors,Equipment,ACTIVE,Gas Detectors,,emaar
24,GasPanelSwitch,Equipment,ACTIVE,Gas Panel Switch,,emaar
25,IsolatorModule,Equipment,ACTIVE,Isolator Module,,emaar
26,GeneralExtractFan,Equipment,ACTIVE,General Extract Fan,,emaar
27,GarbageExtractFan,Equipment,ACTIVE,Garbage Extract Fan,,emaar
28,CorridorMakeupFan,Equipment,ACTIVE,Corridor Extract Fan,,emaar
29,CorridorExtractFan,Equipment,ACTIVE,Corridor Extract Fan,,emaar
30,LifeAndSafety,Equipment,ACTIVE,LIFE & SAFETY SYSTEMS,,emaar
31,HVAC,Equipment,ACTIVE,HVAC SYSTEMS,,emaar
32,ELVSYSTEMS,Equipment,ACTIVE,ELV SYSTEMS,,emaar
33,Electrical,Equipment,ACTIVE,ELECTRICAL SYSTEMS,,emaar
34,Plumbing,Equipment,ACTIVE,PLUMBING SYSTEMS,,emaar
35,Mechanical,Equipment,ACTIVE,MECHANICAL SYSTEMS,,emaar
36,DoorContact,Mechanical,ACTIVE,Door Contact,,emaar
37,HydrogenSensorPanel,Mechanical,ACTIVE,Hydrogen Sensor Panel,,emaar
38,HydrogenProductionPlant,Mechanical,ACTIVE,Hydrogen Production Plant,,emaar
39,HydrogenProductionStorageEquipment,Mechanical,ACTIVE,Hydrogen Production Storage Equipment,,emaar
40,ColdRoomUnit,Mechanical,ACTIVE,Cold Room Unit,,emaar
41,CitricAcidDosingTank,Mechanical,ACTIVE,Citric Acid Dosing Tank,,emaar
42,CitricAcidDosingPump,Mechanical,ACTIVE,Citric Acid Dosing Pump,,emaar
43,CitricAcidDosingMixer,Mechanical,ACTIVE,Citric Acid Dosing Mixer,,emaar
44,BeltFilterPress,Mechanical,ACTIVE,Belt Filter Press,,emaar
45,BalancingTankPump,Mechanical,ACTIVE,Balancing Tank Pump,,emaar
46,BalancingTankAirBlower,Mechanical,ACTIVE,Balancing Tank Air Blower,,emaar
47,BalancingTank,Mechanical,ACTIVE,Balancing Tank,,emaar
48,BFPPolymerDosingPump,Mechanical,ACTIVE,BFP Polymer Dosing Pump,,emaar
49,AirCompressor,Mechanical,ACTIVE,Air Compressor,,emaar
50,AerationTankMixer,Mechanical,ACTIVE,Aeration Tank Mixer,,emaar
51,AerationAirBlower,Mechanical,ACTIVE,Aeration Air Blower,,emaar
52,MotorVibrationSensor,Mechanical,ACTIVE,Motor Vibration Sensor,,emaar
53,StaircaseVentilationFan,Mechanical,ACTIVE,Staircase Ventilation Fan,,emaar
54,RMSAirBlower,Mechanical,ACTIVE,RMS Air Blower,,emaar
55,RMSExtractFan,Mechanical,ACTIVE,RMS Extract Fan,,emaar
56,RMSSupplyFan,Mechanical,ACTIVE,RMS Supply Fan,,emaar
57,CPTF,Mechanical,ACTIVE,Car Park Transfer Fan,,emaar
58,BMU,Mechanical,ACTIVE,BMU,,emaar
59,Escalator,Mechanical,ACTIVE,Escalator,,emaar
60,WasteManagement,Mechanical,ACTIVE,Waste Management,,emaar
61,VerticalHorizontalTransport,Mechanical,ACTIVE,Vertical/Horizontal Transport,,emaar
62,Lift,VerticalHorizontalTransport,ACTIVE,Lift,,emaar
63,LiftCommon,VerticalHorizontalTransport,ACTIVE,Lift Common,,emaar
64,GCEFCommon,WasteManagement,ACTIVE,GCEF Common,,emaar
65,GarbageSanitationSystem,WasteManagement,ACTIVE,Garbage Sanitation System,,emaar
66,DissolvedOxygenAnalyzer,WasteManagement,ACTIVE,Dissolved OxygenAnalyzer,,emaar
67,TSETank,WasteManagement,ACTIVE,TSE Tank,,emaar
68,TSEPump,WasteManagement,ACTIVE,TSE Pump,,emaar
69,SludgeHoldingTank,WasteManagement,ACTIVE,Sludge Holding Tank,,emaar
70,SludgeDewateringFeedPump,WasteManagement,ACTIVE,Sludge Dewatering Feed Pump,,emaar
71,ServiceWaterPump,WasteManagement,ACTIVE,Service Water Pump,,emaar
72,ScrubberFan,WasteManagement,ACTIVE,Scrubber Fan,,emaar
73,RASSASPump,WasteManagement,ACTIVE,RAS SAS Pump,,emaar
74,PressureIndicatorTransmitter,WasteManagement,ACTIVE,Pressure Indicator Transmitter,,emaar
75,PolymerInjectionUnitPowderFeeder,WasteManagement,ACTIVE,Polymer Injection Unit Powder Feeder,,emaar
76,PolymerInjectionUnitMixer,WasteManagement,ACTIVE,Polymer Injection Unit Mixer,,emaar
77,PolymerInjectionUnitLocalControlPanel,WasteManagement,ACTIVE,Polymer Injection Unit Local Control Panel,,emaar
78,PolymerInjectionUnitDosingPump,WasteManagement,ACTIVE,Polymer Injection Unit Dosing Pump,,emaar
79,PolymerInjectionUnit,WasteManagement,ACTIVE,Polymer Injection Unit,,emaar
80,PermeatePump,WasteManagement,ACTIVE,Permeate Pump,,emaar
81,PHAnalyzer,WasteManagement,ACTIVE,PH Analyzer,,emaar
82,OdourFan,WasteManagement,ACTIVE,Odour Fan,,emaar
83,MBRTankAirBlower,WasteManagement,ACTIVE,MBR Tank Air Blower,,emaar
84,MBRTank,WasteManagement,ACTIVE,MBR Tank,,emaar
85,MBRBackwashTank,WasteManagement,ACTIVE,MBR Backwash Tank,,emaar
86,GCEF,WasteManagement,ACTIVE,Garbage Chute Extract Fan,,emaar
87,GCC,WasteManagement,ACTIVE,Garbage Chute Compactor,,emaar
88,GarbageChutePanel,WasteManagement,ACTIVE,Garbage Chute Panel,,emaar
89,DrumScreen,WasteManagement,ACTIVE,Drum Screen,,emaar
90,ElectromagneticFlowTransmitter,WasteManagement,ACTIVE,Electromagnetic Flow Transmitter,,emaar
91,H2SAnalyzer,WasteManagement,ACTIVE,H2S Analyzer,,emaar
92,HypoChloriteDosingPump,WasteManagement,ACTIVE,Hypo Chlorite Dosing Pump,,emaar
93,HypoChloriteDosingPumpMC,WasteManagement,ACTIVE,Hypo Chlorite Dosing Pump MC,,emaar
94,HypoChloriteDosingTank,WasteManagement,ACTIVE,Hypo Chlorite Dosing Tank,,emaar
95,HypoChloriteDosingTankMC,WasteManagement,ACTIVE,Hypo Chlorite Dosing Tank MC,,emaar
96,LevelIndicatorTransmitter,WasteManagement,ACTIVE,Level Indicator Transmitter,,emaar
97,LiftingStationPump,WasteManagement,ACTIVE,Lifting Station Pump,,emaar
98,LiftingStationTank,WasteManagement,ACTIVE,Lifting Station Tank,,emaar
99,MBRBackwashPump,WasteManagement,ACTIVE,MBR Backwash Pump,,emaar
100,SwimmingPoolUnderWaterLight,Plumbing,ACTIVE,Swimming Pool Under Water Light,,emaar
101,RMSCulvert,Plumbing,ACTIVE,RMS Culvert,,emaar
102,StormWaterTank,Plumbing,ACTIVE,Storm Water Tank,,emaar
103,SPHeater,Plumbing,ACTIVE,SP Heater,,emaar
104,SPUVFilter,Plumbing,ACTIVE,SP UV Filter,,emaar
105,WaterSoftner,Plumbing,ACTIVE,Water Softner,,emaar
106,UVSterlizer,Plumbing,ACTIVE,UV Sterlizer,,emaar
107,SoftWaterTank,Plumbing,ACTIVE,Soft Water Tank,,emaar
108,MultimediaFilter,Plumbing,ACTIVE,Multimedia Filter,,emaar
109,CondensorTank,Plumbing,ACTIVE,Condensor Tank,,emaar
110,CarbonFilters,Plumbing,ACTIVE,Carbon Filters,,emaar
111,Boiler,Plumbing,ACTIVE,Boiler,,emaar
112,SwimmingPoolChlorineController,Plumbing,ACTIVE,Swimming Pool Chlorine Controller,,emaar
113,SwimmingPoolHeatCool,Plumbing,ACTIVE,Swimming Pool Heat Cool,,emaar
114,SwimmingPoolElectricStarter,Plumbing,ACTIVE,Swimming Pool Electric Starter,,emaar
115,StormTank,Plumbing,ACTIVE,Storm Tank,,emaar
116,RMSWaterQualityMeter,Plumbing,ACTIVE,RMS Water Quality Meter,,emaar
117,SPSplashPlayUnit,Plumbing,ACTIVE,SP Splash Play Unit,,emaar
118,SPHeatCoolUnit,Plumbing,ACTIVE,SP Heat Cool Unit,,emaar
119,SPBackWashUnit,Plumbing,ACTIVE,SP Back Wash Unit,,emaar
120,RMSStormScreenPenstockCommon,Plumbing,ACTIVE,RMS Storm Screen Penstock Common,,emaar
121,RMSStormScreenPenstock,Plumbing,ACTIVE,RMS Storm Screen Penstock,,emaar
122,SwimmingPoolUVFilter,Plumbing,ACTIVE,Swimming Pool UV Filter,,emaar
123,SwimmingPoolTank,Plumbing,ACTIVE,Swimming Pool Tank,,emaar
124,SwimmingPoolHeater,Plumbing,ACTIVE,Swimming Pool Heater,,emaar
125,GreaseTrapSystem,Plumbing,ACTIVE,Grease Trap System,,emaar
126,RMSFlowTransmitter,Plumbing,ACTIVE,RMS Flow Transmitter,,emaar
127,RMSPressureTransmitter,Plumbing,ACTIVE,RMS Pressure Transmitter,,emaar
128,RMSSewageScreenPenstockCommon,Plumbing,ACTIVE,RMS Sewage Screen Penstock Common,,emaar
129,RMSLevelTransmitter,Plumbing,ACTIVE,RMS Level Transmitter,,emaar
130,RMSOdourPump,Plumbing,ACTIVE,RMS Odour Pump,,emaar
131,RMSSewageScreeningCompactor,Plumbing,ACTIVE,RMS Sewage Screening Compactor,,emaar
132,RMSSewageScreenConveyor,Plumbing,ACTIVE,RMS Sewage Screen Conveyor,,emaar
133,CompactInletHeadworksControlPanel,Plumbing,ACTIVE,Compact Inlet Headworks Control Panel,,emaar
134,CompactInletHeadworks,Plumbing,ACTIVE,Compact Inlet Headworks,,emaar
135,SPHeatPump,Plumbing,ACTIVE,Swimming Pool Heat Pump,,emaar
136,ShowerPump,Plumbing,ACTIVE,Shower Pump,,emaar
137,FilterationPumpCommon,Plumbing,ACTIVE,Filteration Pump Common,,emaar
138,WaterFilterationSystem,Plumbing,ACTIVE,Water Filteration System,,emaar
139,FountainPump,Plumbing,ACTIVE,Fountain Pump,,emaar
140,HotWaterCirculationPump,Plumbing,ACTIVE,Hot Water Circulation Pump,,emaar
141,SolarWaterHeatSystem,Plumbing,ACTIVE,Solar Water Heat System,,emaar
142,GRPWaterTank,Plumbing,ACTIVE,GRP Water Tank,,emaar
143,SurgeVessel,Plumbing,ACTIVE,Surge Vessel,,emaar
144,FountainSystem,Plumbing,ACTIVE,Fountain System,,emaar
145,RMSSewageScreenPenstock,Plumbing,ACTIVE,RMS Sewage Screen Penstock,,emaar
146,RMSBoosterPump,Plumbing,ACTIVE,RMS Booster Pump,,emaar
147,WaterHeater,Plumbing,ACTIVE,Water Heater,,emaar
148,HWSecondaryPump,Plumbing,ACTIVE,Hot Water Secondary Pump,,emaar
149,HWPrimaryPump,Plumbing,ACTIVE,Hot Water Primary Pump,,emaar
150,DWHEX,Plumbing,ACTIVE,Domestic Water Heat Exchanger,,emaar
151,DosingPump,Plumbing,ACTIVE,Dosing Pump,,emaar
152,RawWaterPump,Plumbing,ACTIVE,Raw Water Pump,,emaar
153,BackwashPump,Plumbing,ACTIVE,Backwash Pump,,emaar
154,DomesticWaterCoolingPlant,Plumbing,ACTIVE,Domestic Water Cooling Plant,,emaar
155,RMSIrrigationJockeyPump,Plumbing,ACTIVE,RMS Irrigation Jockey Pump,,emaar
156,DrainagePumpCommon,Plumbing,ACTIVE,Drainage Pump Common,,emaar
157,DrainagePump,Plumbing,ACTIVE,Drainage Pump,,emaar
158,RMSSewageScrapper,Plumbing,ACTIVE,RMS Sewage Scrapper,,emaar
159,RMSSewageSubmersibleMixer,Plumbing,ACTIVE,RMS Sewage Submersible Mixer,,emaar
244,PRV,WaterTanks,ACTIVE,Pressure Reducing Valve,,emaar
160,RMSSewageSurfaceAerator,Plumbing,ACTIVE,RMS Sewage Surface Aerator,,emaar
161,RMSSewageAutoBarScreen,Plumbing,ACTIVE,RMS Sewage Auto BarScreen,,emaar
162,RMSValves,Plumbing,ACTIVE,RMSValves,,emaar
163,RMSMOV,Plumbing,ACTIVE,RMS MOV,,emaar
164,RMSIrrigationPenstockValves,Plumbing,ACTIVE,RMS Irrigation Penstock Valves,,emaar
165,RMSTransferPump,Plumbing,ACTIVE,RMS Transfer Pump,,emaar
166,RMSPressurePump,Plumbing,ACTIVE,RMS Pressure Pump,,emaar
167,RMSDosingMixer,Plumbing,ACTIVE,RMSDosingMixer,,emaar
168,RMSDosingPump,Plumbing,ACTIVE,RMSDosingPump,,emaar
169,RMSOdourFan,Plumbing,ACTIVE,RMS Odour Fan,,emaar
170,RMSSumpPump,Plumbing,ACTIVE,RMS Sump Pump,,emaar
171,RMSIrrigationTankOutletValve,Plumbing,ACTIVE,RMS Irrigation Tank Outlet Valve,,emaar
172,RMSIrrigationTankInletValve,Plumbing,ACTIVE,RMS Irrigation Tank Inlet Valve,,emaar
173,RMSStormTank,Plumbing,ACTIVE,RMS Storm Tank,,emaar
174,RMSStormWaterPumpCommon,Plumbing,ACTIVE,RMS Storm Water Pump Common,,emaar
175,RMSStormWaterPump,Plumbing,ACTIVE,RMS Storm Water Pump,,emaar
176,RMSSewageTank,Plumbing,ACTIVE,RMS Sewage Tank,,emaar
177,RMSIrrigationTank,Plumbing,ACTIVE,RMS Irrigation Tank,,emaar
178,RMSIrrigationPumpCommon,Plumbing,ACTIVE,RMS Irrigation Pump Common,,emaar
179,RMSIrrigationPump,Plumbing,ACTIVE,RMS Irrigation Pump,,emaar
180,RMSSewagePumpCommon,Plumbing,ACTIVE,RMS Sewage Pump Common,,emaar
181,RMSSewagePump,Plumbing,ACTIVE,RMS Sewage Pump,,emaar
182,RMSPool,Plumbing,ACTIVE,RMS Pool,,emaar
183,RMSLake,Plumbing,ACTIVE,RMS Lake,,emaar
184,AGS,Plumbing,ACTIVE,Automatic Greasing Seperator,,emaar
185,WaterTanks,Plumbing,ACTIVE,Water Tanks,,emaar
186,Pumps,Plumbing,ACTIVE,Pumps,,emaar
187,WaterCirculationPumpCommon,Plumbing,ACTIVE,Water Circulation Pump Common,,emaar
188,FuelPump,Plumbing,ACTIVE,Fuel Pump,,emaar
189,BulkFuelTank,Plumbing,ACTIVE,Bulk Fuel Tank,,emaar
190,DayFuelTank,Plumbing,ACTIVE,Day Fuel Tank,,emaar
191,IrrigationPumpCommon,Plumbing,ACTIVE,Irrigation Pump Common,,emaar
192,SPHeatingPump,Pumps,ACTIVE,SP Heating Pump,,emaar
193,SPCoolingPump,Pumps,ACTIVE,SP Cooling Pump,,emaar
194,CopperSilverIonisationPump,Pumps,ACTIVE,Copper Silver Ionisation Pump,,emaar
195,ColdWaterTransferPumpCommon,Pumps,ACTIVE,Cold Water Transfer Pump Common,,emaar
196,SwimmingPoolCirculationPump,Pumps,ACTIVE,Swimming Pool Circulation Pump,,emaar
197,ColdWaterTransferPump,Pumps,ACTIVE,Cold Water Transfer Pump,,emaar
198,COSpSelection,Pumps,ACTIVE,CO Sp Selection,,emaar
199,PhysicalDisinfection,Pumps,ACTIVE,Physical Disinfection,,emaar
200,WaterFeature,Pumps,ACTIVE,Water Feature,,emaar
201,SwimmingPoolBackwashPump,Pumps,ACTIVE,Swimming Pool Back Wash Pump,,emaar
202,SwimmingPoolWaterFilterPump,Pumps,ACTIVE,Swimming Pool Water Filter Pump,,emaar
203,ReflectivePoolPump,Pumps,ACTIVE,Reflective Pool Pump,,emaar
204,VacuumUnit,Pumps,ACTIVE,Vacuum Unit,,emaar
205,HeatPump,Pumps,ACTIVE,Heat Pump,,emaar
206,ChlorinationSystem,Pumps,ACTIVE,Chlorination System,,emaar
207,ChemicalDosingUnit,Pumps,ACTIVE,Chemical Dosing Unit,,emaar
208,CondensatePumpCommon,Pumps,ACTIVE,Condensate Pump Common,,emaar
209,CondensatePump,Pumps,ACTIVE,Condensate Pump,,emaar
210,FireWaterCirculationPump,Pumps,ACTIVE,Fire Water Circulation Pump,,emaar
211,SPWaterCirculationPump,Pumps,ACTIVE,SP Water Circulation Pump,,emaar
212,SPUVSterilizationPump,Pumps,ACTIVE,SP UV Sterilization Pump,,emaar
213,SPChlorinePumpPump,Pumps,ACTIVE,SP ChlorinePump Pump,,emaar
214,SPAcidInjectionPump,Pumps,ACTIVE,SP Acid Injection Pump,,emaar
215,SPWaterFallPump,Pumps,ACTIVE,SP Water Fall Pump,,emaar
216,SPHeatCoolPump,Pumps,ACTIVE,SP Heat Cool Pump,,emaar
217,SPDosingPump,Pumps,ACTIVE,Swimming Pool Dosing Pump,,emaar
218,SPCirculationPump,Pumps,ACTIVE,Swimming Pool Circulation Pump,,emaar
219,LiftPitPumpCommon,Pumps,ACTIVE,Lift Pit Pump Common,,emaar
220,LiftPitPump,Pumps,ACTIVE,Lift Pit Pump,,emaar
221,SideSteamPumpPanel,Pumps,ACTIVE,Side Steam Pump Panel,,emaar
222,CoolingTowerMakeupPump,Pumps,ACTIVE,Cooling Tower Makeup Pump,,emaar
223,BoosterPump,Pumps,ACTIVE,Booster Pump,,emaar
224,TransferPumpCommon,Pumps,ACTIVE,Transfer Pump Common,,emaar
225,BoosterPumpCommon,Pumps,ACTIVE,Booster Pump Common,,emaar
226,FilterationPump,Pumps,ACTIVE,Filteration Pump,,emaar
227,SubSoilPumpCommon,Pumps,ACTIVE,Sub Soil Pump Common,,emaar
228,TransferPump,Pumps,ACTIVE,Transfer Pump,,emaar
229,SPFilterPump,Pumps,ACTIVE,Swimming Pool Filter Pump,,emaar
230,SewagePumpCommon,Pumps,ACTIVE,Sewage Pump Common,,emaar
231,WaterFeaturePump,Pumps,ACTIVE,Water Feature Pump,,emaar
232,SubSoilPump,Pumps,ACTIVE,Sub Soil Pump,,emaar
233,WaterCirculationPump,Pumps,ACTIVE,Water Circulation Pump,,emaar
234,NozzlePump,Pumps,ACTIVE,Nozzle Pump,,emaar
235,HydroMassagePump,Pumps,ACTIVE,Hydro Massage Pump,,emaar
236,StormPumpCommon,Pumps,ACTIVE,Storm Water Pump Common,,emaar
237,SPPlant,Pumps,ACTIVE,Swimming Pool Plant,,emaar
238,SumpPumpCommon,Pumps,ACTIVE,Sump Pump Common,,emaar
239,SewagePump,Pumps,ACTIVE,Sewage Pump,,emaar
240,IrrigationPump,Pumps,ACTIVE,Irrigation Pump,,emaar
241,SumpPump,Pumps,ACTIVE,Sump Pump,,emaar
242,WeirPump,Pumps,ACTIVE,Weir Pump,,emaar
243,StormPump,Pumps,ACTIVE,Storm Water Pump,,emaar
245,IrrigationTank,WaterTanks,ACTIVE,Irrigation Tank,,emaar
246,DomesticWaterTank,WaterTanks,ACTIVE,Domestic Water Tank,,emaar
247,Calorifier,WaterTanks,ACTIVE,Calorifier,,emaar
