id,name,parent_name,status,template_name,analytics_profile_id,client_id
248,RMSMacerator,RMSSewagePump,ACTIVE,RMS Macerator,,emaar
249,ELCB,Electrical,ACTIVE,Earth Leakage Circuit Breaker,,emaar
250,VFD,Electrical,ACTIVE,Variable Frequency Drive,,emaar
251,ControlPanel,Electrical,ACTIVE,Control Panel,,emaar
252,CleanAgentSystem,Electrical,ACTIVE,Clean Agent System,,emaar
253,VirtualMachine,Electrical,ACTIVE,Virtual Machine,,emaar
254,RMSGenerator,Electrical,ACTIVE,RMS Generator,,emaar
255,MCCB,Electrical,ACTIVE,MCCB,,emaar
256,DB,Electrical,ACTIVE,Distribution Board,,emaar
257,Generator Supply Fan,Electrical,ACTIVE,GeneratorSupplyFan,,emaar
258,AutomaticTransferSwitch,Electrical,ACTIVE,Automatic Transfer Switch,,emaar
259,LoadShed,Electrical,ACTIVE,Load Shed,,emaar
260,FeederPillarLighting,Electrical,ACTIVE,Feeder Pillar Lighting,,emaar
261,DistributionBoards,Electrical,ACTIVE,Distribution Boards,,emaar
262,ElectricalPanels,Electrical,ACTIVE,Electrical Panels,,emaar
263,EmergencyPower,Electrical,ACTIVE,Emergency Power,,emaar
264,Lighting,Electrical,ACTIVE,Lighting,,emaar
265,Metering,Electrical,ACTIVE,Metering,,emaar
266,MainSwitchBoard,Electrical,ACTIVE,Main Switch Board,,emaar
267,ACP,Electrical,ACTIVE,Automatic Capacitor Panel,,emaar
268,RMSLVPSubmeter,Electrical,ACTIVE,RMS LVP Submeter,,emaar
269,WaterLeakSystem,Electrical,ACTIVE,Water Leakage System,,emaar
270,BTUSubMeter,Metering,ACTIVE,BTU Sub Meter,,emaar
271,GasMeter,Metering,ACTIVE,Gas Meter,,emaar
272,LPGMeter,Metering,ACTIVE,LPG Meter,,emaar
273,LVPMeter,Metering,ACTIVE,LV Panel Meter,,emaar
274,LVPSubMeter,Metering,ACTIVE,LV Panel Sub Meter,,emaar
275,WaterMeter,Metering,ACTIVE,Water Meter,,emaar
276,BTUMeter,Metering,ACTIVE,BTU Meter,,emaar
277,TSEMeter,Metering,ACTIVE,TSE Meter,,emaar
278,TenantBTUMeter,Metering,ACTIVE,Tenant BTU Meter,,emaar
279,RetailBTUMeter,Metering,ACTIVE,Retail BTU Meter,,emaar
280,DCPBTUMeter,Metering,ACTIVE,DCP BTU Meter,,emaar
281,LoadwiseLVPSubMeters,LVPSubMeter,ACTIVE,Loadwise LVP Sub Meters,,emaar
282,FAHULVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,FAHU LV Panel Sub Meter,,emaar
283,LiftLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,Lift LV Panel Sub Meter,,emaar
284,CommonAreaLightingLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,Common Area Lighting LVP Sub Meter,,emaar
285,SPPlantLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,SPPlant LV Panel Sub Meter,,emaar
286,CBSLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,CBS LV Panel Sub Meter,,emaar
287,WaterFeaturePumpLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,Water Feature Pump LV Panel Sub Meter,,emaar
288,JetFanLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,Jet Fan LV Panel Sub Meter,,emaar
289,GCEFLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,GCEF LV Panel Sub Meter,,emaar
290,SteamUnitLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,Steam Unit LV Panel Sub Meter,,emaar
291,TertiaryPumpLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,Tertiary Pump LV Panel Sub Meter,,emaar
292,BoosterPumpLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,Booster Pump LV Panel Sub Meter,,emaar
293,BMULVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,BMU LV Panel Sub Meter,,emaar
294,SecondaryPumpLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,Secondary Pump LV Panel Sub Meter,,emaar
295,WaterLiftPumpLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,Water Lift Pump LV Panel Sub Meter,,emaar
296,CPEFLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,CPEF LV Panel Sub Meter,,emaar
297,IrrigationLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,Irrigation LV Panel Sub Meter,,emaar
298,ParkingAreaLightingLVPSubMeter,LoadwiseLVPSubMeters,ACTIVE,Parking Area Lighting LV Panel Sub Meter,,emaar
299,AircraftWarningLight,Lighting,ACTIVE,Aircraft Warning Light,,emaar
300,LightingControls,Lighting,ACTIVE,Lighting Control System,,emaar
301,WaterFeatureLight,Lighting,ACTIVE,Water Feature Light,,emaar
302,LightCircuit,Lighting,ACTIVE,Light Circuit,,emaar
303,Generator,EmergencyPower,ACTIVE,Generator,,emaar
304,UPS,EmergencyPower,ACTIVE,UPS,,emaar
305,EmergencyLighting,EmergencyPower,ACTIVE,Emergency Lighting,,emaar
306,CBS,EmergencyPower,ACTIVE,Central Battery System,,emaar
307,AutomaticCapacitorPanel,ElectricalPanels,ACTIVE,Automatic Capacitor Panel,,emaar
308,MCCPanel,ElectricalPanels,ACTIVE,MCC Panel,,emaar
309,ACBPanel,ElectricalPanels,ACTIVE,ACB Panel,,emaar
310,ATSPanel,ElectricalPanels,ACTIVE,ATS Panel,,emaar
311,LVPanel,ElectricalPanels,ACTIVE,LV Panel,,emaar
312,EMCCPanel,ElectricalPanels,ACTIVE,EMCC Panel,,emaar
313,FAVEPanel,ElectricalPanels,ACTIVE,FAVE Panel,,emaar
314,CapacitorBank,ElectricalPanels,ACTIVE,Capacitor Bank,,emaar
315,ESMDB,DistributionBoards,ACTIVE,Emergency SMDB,,emaar
316,EMDB,DistributionBoards,ACTIVE,Emergency MDB,,emaar
317,SMDB,DistributionBoards,ACTIVE,SMDB,,emaar
318,MDB,DB,ACTIVE,MDB,,emaar
319,ELV,ELVSYSTEMS,ACTIVE,ELV,,emaar
320,DTAS,ELVSYSTEMS,ACTIVE,Disabled Toilet Alarm System,,emaar
321,RMSUPS,ELVSYSTEMS,ACTIVE,RMS UPS,,emaar
322,PeopleCounter,ELVSYSTEMS,ACTIVE,People Counter,,emaar
323,MusicSystem,ELVSYSTEMS,ACTIVE,Music System,,emaar
324,RMSController,ELVSYSTEMS,ACTIVE,RMS Controller,,emaar
325,PLCPanel,ELVSYSTEMS,ACTIVE,PLC Panel,,emaar
326,ACS,ELV,ACTIVE,Access Control System,,emaar
327,CCTV,ELV,ACTIVE,CCTV,,emaar
328,PAS,ELV,ACTIVE,Public Address System,,emaar
329,GateBarrier,ELV,ACTIVE,Gate Barrier,,emaar
330,SignBoard,ELV,ACTIVE,Sign Board,,emaar
331,DDCController,ELV,ACTIVE,DDC Controller,,emaar
332,ColdRoomCooler,HVAC,ACTIVE,Cold Room Cooler,,emaar
333,AirSeperator,HVAC,ACTIVE,Air Seperator,,emaar
334,EcologyUnit,HVAC,ACTIVE,Ecology Unit,,emaar
335,CorridorPressurizationFan,HVAC,ACTIVE,Corridor Pressurization Fan Common,,emaar
336,CRAC,HVAC,ACTIVE,Computer Room Air Conditioning,,emaar
337,ERV,HVAC,ACTIVE,Energy Recovery Ventilator,,emaar
338,GeneratorSupplyFan,HVAC,ACTIVE,Generator Supply Fan,,emaar
339,CarParkVentillationFanCommon,HVAC,ACTIVE,Car Park Ventillation Fan Common,,emaar
340,JetFanCommon,HVAC,ACTIVE,Jet Fan Common,,emaar
341,HeatExchangerCommon,HVAC,ACTIVE,Heat Exchanger Common,,emaar
342,FCUCommon,HVAC,ACTIVE,FCU Common,,emaar
343,ElectrostaticPrecipitator,HVAC,ACTIVE,ElectrostaticPrecipitator,,emaar
344,FlowMeter,HVAC,ACTIVE,Flow Meter,,emaar
345,CoolingTowerFireAlarmSystem,HVAC,ACTIVE,Cooling Tower Fire Alarm System,,emaar
346,CondensorPumpCommon,HVAC,ACTIVE,Condensor Pump Common,,emaar
347,ChillerCommon,HVAC,ACTIVE,Chiller Common,,emaar
348,TraneChiller,HVAC,ACTIVE,Trane Chiller,,emaar
349,YorkChiller,HVAC,ACTIVE,York Chiller,,emaar
350,CoolingTowerCommon,HVAC,ACTIVE,Cooling Tower Common,,emaar
351,CoolingTower,HVAC,ACTIVE,Cooling Tower,,emaar
352,MakeupPumpCommon,HVAC,ACTIVE,Makeup Pump Common,,emaar
353,MakeupPump,HVAC,ACTIVE,Makeup Pump,,emaar
354,AHUDX,HVAC,ACTIVE,AHU DX,,emaar
355,EjectorPump,HVAC,ACTIVE,Ejector Pump,,emaar
356,CondensorPump,HVAC,ACTIVE,Condensor Pump,,emaar
357,CorridorPressurizationFanCommon,HVAC,ACTIVE,Corridor Pressurization Fan Common,,emaar
358,CPF,HVAC,ACTIVE,Corridor Pressurization Fan,,emaar
359,DXUnit,HVAC,ACTIVE,DX Unit,,emaar
360,SEFCommon,HVAC,ACTIVE,Smoke Extract Fan Common,,emaar
361,MAFCommon,HVAC,ACTIVE,Makeup Air Fan Common,,emaar
362,AirSide,HVAC,ACTIVE,Air Side,,emaar
363,WaterSide,HVAC,ACTIVE,Water Side,,emaar
364,Fans,HVAC,ACTIVE,Fans,,emaar
365,Dampers,HVAC,ACTIVE,Dampers,,emaar
366,AirQualitySystem,HVAC,ACTIVE,Air Quality System,,emaar
367,AmbientTemperatureHumiditySensor,HVAC,ACTIVE,Ambient Temperature Humidity Sensor,,emaar
368,MakeupAirFan,HVAC,ACTIVE,Makeup Air Fan,,emaar
369,COPanel,AirQualitySystem,ACTIVE,CO Monitoring Panel,,emaar
370,AirQuality,AirQualitySystem,ACTIVE,Air Quality,,emaar
371,CO2Sensor,AirQualitySystem,ACTIVE,CO2 Sensor,,emaar
372,COSensor,AirQualitySystem,ACTIVE,CO Sensor,,emaar
373,LouverDamper,Dampers,ACTIVE,Louver Damper,,emaar
374,SupplyAirDamper,Dampers,ACTIVE,Supply Air Damper,,emaar
375,ExhaustAirDamper,Dampers,ACTIVE,Exhaust Air Damper,,emaar
376,FreshAirFanCommon,Fans,ACTIVE,Fresh Air Fan Common,,emaar
377,KitchenHood,Fans,ACTIVE,Kitchen Hood,,emaar
378,CarParkMakeUpAirFan,Fans,ACTIVE,CarPark MakeUp AirFan,,emaar
379,CPMAFCommon,Fans,ACTIVE,Car Park MakeUp Air Fan Common,,emaar
380,CPMAF,Fans,ACTIVE,Car Park MakeUp Air Fan,,emaar
381,GeneratorExhaustFan,Fans,ACTIVE,Generator Exhaust Fan,,emaar
382,TransformerRoomExtractFanCommon,Fans,ACTIVE,Transformer Room Extract Fan Common,,emaar
383,TransformerRoomExtractFan,Fans,ACTIVE,Transformer Room Extract Fan,,emaar
384,LLSF,Fans,ACTIVE,Lift Lobby Supply Fan,,emaar
385,CPSFCommon,Fans,ACTIVE,Car Park Supply Fan Common,,emaar
386,KEF,Fans,ACTIVE,Kitchen Extract Fan,,emaar
387,CTEFCommon,Fans,ACTIVE,Central Toilet Extract Fan Common,,emaar
388,FreshAirFan,Fans,ACTIVE,Fresh Air Fan,,emaar
389,ExhaustFan,Fans,ACTIVE,Exhaust Fan,,emaar
390,CPSF,Fans,ACTIVE,Car Park Supply Fan,,emaar
391,TRFCommon,Fans,ACTIVE,Transformer Room Fan Common,,emaar
392,TRF,Fans,ACTIVE,Transformer Room Fan,,emaar
393,CPEF,Fans,ACTIVE,Car Park Extract Fan,,emaar
394,JETFan,Fans,ACTIVE,Jet Fan,,emaar
395,CPEFCommon,Fans,ACTIVE,Car Park Extract Fan Common,,emaar
396,ITFan,Fans,ACTIVE,IT Fan,,emaar
397,CPIF,Fans,ACTIVE,Car Park Induction Fan,,emaar
398,SupplyAirFan,Fans,ACTIVE,Supply Air Fan,,emaar
399,CTEF,Fans,ACTIVE,Central Toilet Extract Fan,,emaar
400,ChemicalExtractFan,Fans,ACTIVE,Chemical Extract Fan,,emaar
401,CarParkVentillationFan,Fans,ACTIVE,Car Park Ventillation Fan,,emaar
402,PrimaryPumpCommon,WaterSide,ACTIVE,Primary Pump Common,,emaar
403,PICVCommon,WaterSide,ACTIVE,PICV Common,,emaar
404,TertiaryPump,WaterSide,ACTIVE,Tertiary Pump,,emaar
405,PrimaryPump,WaterSide,ACTIVE,Primary Pump,,emaar
406,SecondaryPump,WaterSide,ACTIVE,Secondary Pump,,emaar
407,CHWCommonHeader,WaterSide,ACTIVE,Chilled Water Common Header,,emaar
408,HeatExchanger,WaterSide,ACTIVE,Heat Exchanger,,emaar
409,SecondaryPumpCommon,WaterSide,ACTIVE,Secondary Pump Common,,emaar
410,DosingUnit,WaterSide,ACTIVE,Dosing Unit,,emaar
411,PressurizationUnit,WaterSide,ACTIVE,Pressurization Unit,,emaar
412,Chiller,WaterSide,ACTIVE,Chiller,,emaar
413,TertiaryPumpCommon,WaterSide,ACTIVE,Tertiary Pump Common,,emaar
414,DCPCommonHeader,WaterSide,ACTIVE,DCP Common Header,,emaar
415,CarrierChiller,Chiller,ACTIVE,Carrier Chiller,,emaar
416,AHU,AirSide,ACTIVE,Air Handling Unit,,emaar
417,CCU,AirSide,ACTIVE,Close Control Unit,,emaar
418,RAHU,AirSide,ACTIVE,Recirculating Air Handling Unit,,emaar
419,FanCoilUnit,AirSide,ACTIVE,Fan Coil Unit,,emaar
420,PrecisionUnit,AirSide,ACTIVE,Precision Unit,,emaar
421,FAHU,AirSide,ACTIVE,Fresh Air Handling Unit,,emaar
422,VAV,AirSide,ACTIVE,VAV,,emaar
423,FCUIT,AirSide,ACTIVE,Fan Coil Unit IT,,emaar
424,CAV,AirSide,ACTIVE,CAV,,emaar
425,BlowerCoilUnit,AirSide,ACTIVE,Blower Coil Unit,,emaar
426,SwimmingPoolExhaustFan,AirSide,ACTIVE,Swimming Pool Exhaust Fan,,emaar
427,VoiceEvacuation,LifeAndSafety,ACTIVE,Voice Evacuation,,emaar
428,LPGleakage,LifeAndSafety,ACTIVE,LPGleakage,,emaar
429,Fire Pump Set,LifeAndSafety,ACTIVE,FirePumpSet,,emaar
430,RMSFireJockeyPump,LifeAndSafety,ACTIVE,RMS Fire Jockey Pump,,emaar
431,FireFighting,LifeAndSafety,ACTIVE,Fire Fighting,,emaar
432,GasMonitoringSystem,LifeAndSafety,ACTIVE,Gas Monitoring System,,emaar
433,FirePumpSetCommon,LifeAndSafety,ACTIVE,Fire Pump Set Common,,emaar
434,FireDieselPump,LifeAndSafety,ACTIVE,Fire Diesel Pump,,emaar
435,FireJockeyPump,LifeAndSafety,ACTIVE,Fire Jockey Pump,,emaar
436,FireElectricalPump,LifeAndSafety,ACTIVE,Fire Electrical Pump,,emaar
437,FireWaterTank,LifeAndSafety,ACTIVE,Fire Water Tank,,emaar
438,FoamSystem,LifeAndSafety,ACTIVE,Foam System,,emaar
439,PreActionSystem,LifeAndSafety,ACTIVE,Pre Action System,,emaar
440,RMSFireDieselPump,LifeAndSafety,ACTIVE,RMS Fire Diesel Pump,,emaar
441,RMSFireElectricalPump,LifeAndSafety,ACTIVE,RMS Fire Electrical Pump,,emaar
442,LPG,GasMonitoringSystem,ACTIVE,LPG,,emaar
443,FireSuppression,FireFighting,ACTIVE,Fire Suppression,,emaar
444,DieselTank,FireFighting,ACTIVE,Diesel Tank,,emaar
445,FireCurtain,FireFighting,ACTIVE,Fire Curtain,,emaar
446,Jockey Pump,FireFighting,ACTIVE,Jockey Pump,,emaar
447,ElectricalPump,FireFighting,ACTIVE,Electrical Pump,,emaar
448,LPF,FireFighting,ACTIVE,Lift Pressurization Fan,,emaar
449,FirePumpSet,FireFighting,ACTIVE,Fire Pump Set,,emaar
450,MSFD,FireFighting,ACTIVE,Motorized Smoke Fire Damper,,emaar
451,DieselPump,FireFighting,ACTIVE,Diesel Pump,,emaar
452,SPF,FireFighting,ACTIVE,Staircase Pressurization Fan,,emaar
453,SmokeExtractFan,FireFighting,ACTIVE,Smoke Extract Fan,,emaar
454,FireExtinguisherPanel,FireFighting,ACTIVE,Fire Extinguisher Panel,,emaar
455,FM200,FireFighting,ACTIVE,FM 200,,emaar
456,SPFCommon,FireFighting,ACTIVE,Staircase Pressurization Fan Common,,emaar
457,LPFCommon,FireFighting,ACTIVE,Lift Pressurization Fan Common,,emaar
458,FireHoseReel,FireFighting,ACTIVE,Fire Hose Reel,,emaar
459,ZoneControlValve,FireFighting,ACTIVE,Zone Control Valve,,emaar
460,CSEF,FireFighting,ACTIVE,Centrifugal Smoke Extract Fan,,emaar
461,FirePumpRoomFan,FireFighting,ACTIVE,Fire Pump Room Fan,,emaar
462,SortedRecyclablesBin,Bin,ACTIVE,Sorted Recyclables Bin,,emaar
463,DogWasteBin,Bin,ACTIVE,Dog Waste Bin,,emaar
464,CommonRecyclablesBin,Bin,ACTIVE,Common Recyclables Bin,,emaar
465,GeneralBin,Bin,ACTIVE,General Bin,,emaar
466,GeneralAndRecyclableBin,Bin,ACTIVE,General And Recyclable Bin,,emaar
467,MimicPanel,FireAlarm,ACTIVE,Mimic Panel,,emaar
468,UniversalModule,FireAlarm,ACTIVE,Universal Module,,emaar
469,NCNonFire,FireAlarm,ACTIVE,NC Non Fire,,emaar
470,WaterFlow,FireAlarm,ACTIVE,Water Flow,,emaar
471,TrackSupervisor,FireAlarm,ACTIVE,Track Supervisor,,emaar
472,Speaker,FireAlarm,ACTIVE,Speaker,,emaar
473,Telephone,FireAlarm,ACTIVE,Telephone,,emaar
474,Monitor,FireAlarm,ACTIVE,Monitor,,emaar
475,MiniDualMonitor,FireAlarm,ACTIVE,Mini Dual Monitor,,emaar
476,HornCircuit,FireAlarm,ACTIVE,Horn Circuit,,emaar
477,DualInputSignal,FireAlarm,ACTIVE,Dual Input Signal,,emaar
478,SingleInputSignal,FireAlarm,ACTIVE,Single Input Signal,,emaar
479,AuxiliaryPowerSupply,FireAlarm,ACTIVE,Auxiliary Power Supply,,emaar
480,FireCallPoint,FireAlarm,ACTIVE,Fire Call Point,,emaar
481,SingleInputModule,FireAlarm,ACTIVE,Single Input Module,,emaar
482,DualInputModule,FireAlarm,ACTIVE,Dual Input Module,,emaar
483,UniversalClassModule,FireAlarm,ACTIVE,Universal Class Module,,emaar
484,ControlRelay,FireAlarm,ACTIVE,Control Relay,,emaar
485,AudioAmplifier,FireAlarm,ACTIVE,Audio Amplifier,,emaar
486,OutputModule,FireAlarm,ACTIVE,Output Module,,emaar
487,InterfaceModule,FireAlarm,ACTIVE,Interface Module,,emaar
488,TroubleMonitor,FireAlarm,ACTIVE,Trouble Monitor,,emaar
489,FireMonitor,FireAlarm,ACTIVE,Fire Monitor,,emaar
490,BreakGlass,FireAlarm,ACTIVE,Break Glass,,emaar
491,SupervisoryModule,FireAlarm,ACTIVE,Supervisory Module,,emaar
492,ISO,FireAlarm,ACTIVE,ISO,,emaar
493,InterfaceUnitMainsPowered,FireAlarm,ACTIVE,Interface Unit Mains Powered,,emaar
494,InterfaceUnitLoopPowered,FireAlarm,ACTIVE,Interface Unit Loop Powered,,emaar
495,BeamSensorReceiver,FireAlarm,ACTIVE,Beam Sensor Receiver,,emaar
496,BeamSensorTransmitter,FireAlarm,ACTIVE,Beam Sensor Transmitter,,emaar
497,UtilityDetectorMonitoringLine,FireAlarm,ACTIVE,Utility Detector Monitoring Line,,emaar
498,SounderFlasher,FireAlarm,ACTIVE,Sounder Flasher,,emaar
499,Sounder,FireAlarm,ACTIVE,Sounder,,emaar
500,HeatDetectorSounder,FireAlarm,ACTIVE,Heat Detector Sounder,,emaar
501,UtilityDetectorSounder,FireAlarm,ACTIVE,Utility Detector Sounder,,emaar
502,FACP,FireAlarm,ACTIVE,Fire Alarm Control Panel,,emaar
503,FireAlarmSystem,FireAlarm,ACTIVE,Fire Alarm System,,emaar
504,AuxiliaryRelay,FireAlarm,ACTIVE,Auxiliary Relay,,emaar
505,SmokeDetector,FireAlarm,ACTIVE,Smoke Detector,,emaar
506,PullStation,FireAlarm,ACTIVE,Pull Station,,emaar
507,UtilityDetector,FireAlarm,ACTIVE,Utility Detector,,emaar
508,RepeaterPanel,FireAlarm,ACTIVE,Repeater Panel,,emaar
509,HeatDetector,FireAlarm,ACTIVE,Heat Detector,,emaar
510,WSO,FireAlarm,ACTIVE,WSO,,emaar
511,DuctDetector,FireAlarm,ACTIVE,Duct Detector,,emaar
